Time,Temperature,Humidity,"Battery level",Rain,Wind,Light
"22:07:2022 00:00:00",14.57,9.46,76.59,20.78,14.95,6608
"22:07:2022 01:00:00",16.99,65.58,91.7,2.92,3.27,2963
"22:07:2022 02:00:00",-4.49,82.83,43.48,4.24,7.27,3047
"22:07:2022 03:00:00",11.06,56.41,57.41,24.07,10.86,2589
"22:07:2022 04:00:00",4.95,23.12,39.09,8.5,8.87,5549
"22:07:2022 05:00:00",11.77,43.31,45.14,26.77,26.88,9699
"22:07:2022 06:00:00",10.36,70.99,34.47,2.44,17.42,3451
"22:07:2022 07:00:00",15.16,83.02,55.59,3.78,13.49,7820
"22:07:2022 08:00:00",-11.25,21.37,10.38,3.01,24.75,1856
"22:07:2022 09:00:00",-5.81,62.14,99.97,22.51,25.78,5444
"22:07:2022 10:00:00",11.4,76.64,41.91,16.5,11.45,8211
"22:07:2022 11:00:00",11.24,83.14,30.65,17.28,7.36,505
"22:07:2022 12:00:00",-16.2,74.45,13.26,29.57,20.65,7302
"22:07:2022 13:00:00",-7.62,12.47,73.38,30.57,28.13,9453
"22:07:2022 14:00:00",18.88,71.56,46.75,21.69,26.16,4472
"22:07:2022 15:00:00",-3.02,8.53,62.69,30.22,30,3525
"22:07:2022 16:00:00",-12.95,84.38,8.21,16.61,7.52,6318
"22:07:2022 17:00:00",-12.91,68.88,83.21,11.4,4.62,9549
"22:07:2022 18:00:00",17.07,45.59,41.03,8.87,30.18,595
"22:07:2022 19:00:00",-10.13,59.84,11.59,25,13.81,3000
"22:07:2022 20:00:00",-11.55,83.95,72.46,2.34,24.88,5023
"22:07:2022 21:00:00",-7.44,53.76,12.12,28.36,22,4050
"22:07:2022 22:00:00",6.9,6.87,94.02,22.51,14.29,1624
"22:07:2022 23:00:00",13.16,1.01,77.3,27.26,22.27,7210
